"country","ADM0","ADM1","ADM2","decimalLatitude","decimalLongitude","Site","yearCollected","monthCollected","dayCollected","date","date_t1","date_t2","materialSampleID","genus","species","scientific","susceptibility","nativeStatus","lifeStage","sex","individualCount","diseaseTested","BdDetected","BsalDetected","BdLoad","BsalLoad","fatal","specimenFate","basisOfRecord","richness","sppAbun","siteAbun","alphadiv","soilMoisture_date","soilMoisture_date_t1","soilMoisture_date_t2","temp_date","temp_date_t1","temp_date_t2","sampleType","testMethod","diagnosticLab","sampleRemarks","principalInvestigator","collectorList","expeditionCode","projectId"
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0400_ESS_2018_03","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0399_ESS_2018_02","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0398_ESS_2018_01","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0411_ESS_2018_14","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0410_ESS_2018_13","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0409_ESS_2018_12","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0408_ESS_2018_11","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","VULKANEIFEL",50.257929,6.734642,135,2018,6,26,2018-06-26,2018-05-27,2018-04-27,"BsalGer0407_ESS_2018_10","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,12,14,2.56073155557687,6.01985311508179,6.05237340927124,6.27298593521118,14.907434082031,19.342523193359,10.126824951172,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","RHEINLAND-PFALZ","EIFELKREIS BITBURG-PRÜM",50.095488,6.2512,106,2016,4,1,2016-04-01,2016-03-02,2016-02-01,"BsalGer2599_100","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","not determined",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",1,1,1,0,6.77948331832886,6.8497109413147,6.50395727157593,4.68071899414105,3.75972900390605,8.56032714843803,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5915_OBUNK_2019_BM_027","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5891_OBUNK_2019_BM_003","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5890_OBUNK_2019_FM_002","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5892_OBUNK_2019_BM_004","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5893_OBUNK_2019_BM_005","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5894_OBUNK_2019_BM_006","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5895_OBUNK_2019_BM_007","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5896_OBUNK_2019_BM_008","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5906_OBUNK_2019_FM_018","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5908_OBUNK_2019_FM_020","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5909_OBUNK_2019_FM_021","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5910_OBUNK_2019_FM_022","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5914_OBUNK_2019_BM_026","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5917_OBUNK_2019_FM_029","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","0",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5889_OBUNK_2019_BM_001","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5897_OBUNK_2019_BM_009","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5898_OBUNK_2019_BM_010","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5899_OBUNK_2019_BM_011","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5900_OBUNK_2019_FM_012","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5901_OBUNK_2019_FM_013","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5902_OBUNK_2019_FM_014","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5903_OBUNK_2019_FM_015","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5904_OBUNK_2019_FM_016","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5905_OBUNK_2019_FM_017","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5907_OBUNK_2019_FM_019","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","female",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5911_OBUNK_2019_FM_023","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5912_OBUNK_2019_FM_024","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5913_OBUNK_2019_FM_025","Lissotriton","helveticus","Lissotriton helveticus",1,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,17,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
"Germany","DEU","NORDRHEIN-WESTFALEN","STÄDTEREGION AACHEN",50.758872,6.303565,298,2019,5,21,2019-05-21,2019-04-21,2019-03-22,"BsalGer5916_OBUNK_2019_BM_028","Ichthyosaura","alpestris","Ichthyosaura alpestris",2,NA,"","male",1,"Bsal","0","1",NA,NA,"0",NA,"LivingSpecimen",2,13,30,3.39264407965295,6.62554883956909,6.33834981918335,6.55906915664673,12.539331054688,14.20009765625,10.012078857422,"swabbing","quantitative PCR","Universities Trier and Braunschweig",NA,"Bsal Consortium Germany","Bsal Consortium Germany","2014-2020",354
