materialSampleID,country,ADM0,ADM1,ADM2,ADM3,ADM4,Locality,N,E,date,year,month,day,genus,species,scientific,nativeStatus,susceptibility,basisOfRecord,sampleType,sampleRemarks,diseaseTested,testMethod,BdDetected,BsalDetected,BdLoad,BsalLoad,fatal,diagnosticLab,individualCount,specimenDisposition,lifeStage,sex,soilMoisture,tmin,tmax,prec,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,collectorList,Sample_bcid,expeditionCode,projectId,comments
Yuan2979,China,CHN,Fujian,Quanzhou,Dehua,Lianhuachi,"Fujian,daiyunshan,lianhuachi",25.63333333,118.0833333,6/23/2017,2017,6,23,Cynops,orphicus,Cynops orphicus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2980,China,CHN,Fujian,Quanzhou,Dehua,Lianhuachi,"Fujian,daiyunshan,lianhuachi",25.63333333,118.0833333,6/23/2017,2017,6,23,Cynops,orphicus,Cynops orphicus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2981,China,CHN,Fujian,Quanzhou,Dehua,Lianhuachi,"Fujian,daiyunshan,lianhuachi",25.63333333,118.0833333,6/23/2017,2017,6,23,Cynops,orphicus,Cynops orphicus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2982,China,CHN,Fujian,Quanzhou,Dehua,Lianhuachi,"Fujian,daiyunshan,lianhuachi",25.63333333,118.0833333,6/23/2017,2017,6,23,Cynops,orphicus,Cynops orphicus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2983,China,CHN,Fujian,Quanzhou,Dehua,Lianhuachi,"Fujian,daiyunshan,lianhuachi",25.63333333,118.0833333,6/23/2017,2017,6,23,Cynops,orphicus,Cynops orphicus,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2998,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan2999,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3000,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3001,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3002,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3003,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3004,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3005,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3006,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3007,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3008,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3009,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3010,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3011,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3012,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3013,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3014,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan3015,China,CHN,Fujian,Wuyishan,Guadun,,"Fujian,wuyishan,guadun",27.741161,117.646183,6/21/2017,2017,6,21,Pachytriton,brevipes,Pachytriton brevipes,,,,swab,stream,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4118,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4119,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4120,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4121,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4122,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4123,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4124,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4125,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4126,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4127,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4128,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4129,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4130,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4131,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4132,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4133,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4134,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4135,China,CHN,Zhejiang,Hangzhou,,,"Zhejiang,Hangzhou",,,4/19/2017,2017,4,19,Cynops,orientalis,Cynops orientalis ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coordinate(s) not available from 'Table1 (Sheet 1)' or 'Table1 (Sheet2)'
Yuan4136,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4137,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4138,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4139,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4140,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4141,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4142,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4143,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4144,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4145,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4146,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4147,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4148,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan 4149,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4150,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4151,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4152,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4153,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4154,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4155,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4156,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4157,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4158,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4159,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4160,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4161,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4162,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4163,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4164,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4165,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4166,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4167,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4168,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4169,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4170,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4171,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4172,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4173,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4174,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4175,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4176,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4177,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4178,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yuan4179,China,CHN,Yunnan,Lincang,Yongde,Daxueshan,"Yongde,daxueshan",24.1773,99.6455,6/15/2017,2017,6,15,Tylototriton,verrucosus,Tylototriton verrucosus ,,,,swab,pool,Bsal,qPCR,,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
