"continent","country","Lat","Lon","Site","posSite","date","richness","iucn_rich","iucn_rwr","sppAbun","siteAbun","genus","scientific","susceptibility","rangeStatus","redListCategory","nPos_FS","nNeg_FS","nDead_FS","nAlive_FS","nFatalUnk_FS","nPos_all","nNeg_all","nDead_all","nAlive_all","nFatalUnk_all","nPos_all_noFS","nNeg_all_noFS","nDead_all_noFS","nAlive_all_noFS","nFatalUnk_all_noFS","temp_m2","temp_m1","temp_wk3","temp_wk2","temp_wk1","temp_d4","temp_d","sMoist_m2","sMoist_m1","sMoist_wk3","sMoist_wk2","sMoist_wk1","sMoist_d4","sMoist_d","tmin_wc","tavg_wc","tmax_wc","prec_wc","bio1_wc","bio2_wc","bio3_wc","bio4_wc","bio5_wc","bio6_wc","bio7_wc","bio8_wc","bio9_wc","bio10_wc","bio11_wc","bio12_wc","bio13_wc","bio14_wc","bio15_wc","bio16_wc","bio17_wc","bio18_wc","bio19_wc","diagnosticLab","principalInvestigator","collectorList","expeditionCode"
"Europe","Germany",50.62429,6.502342,330,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624291,6.502343,331,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624292,6.502344,332,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624293,6.502345,333,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624294,6.502346,334,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624295,6.502347,335,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624296,6.502348,336,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.624297,6.502349,337,"1",2018-03-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,4.33950195312502,-1.662115478516,-0.442040143693979,6.12334594726545,1.58670741489945,4.81414184570303,6.67083129882803,7.42603015899658,7.59676599502563,7.43598134177072,7.51947518757412,7.55670472553798,7.51069927215576,7.5963249206543,0.984000027179718,4.14400005340576,7.34000015258789,8.1,8.2475004196167,6.75033330917358,30.4727935791016,573.914733886719,20.5599994659424,-1.59200000762939,22.1520004272461,1.46066665649414,10.7200002670288,15.4206666946411,1.46066665649414,90.8,8.3,6.2,0.93618335723877,24.7,20.3,23.1,24.7,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.637806,6.449917,338,"1",2018-05-28,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2.953118896484,11.478845214844,10.7176845005582,14.6559866768973,12.3205548967633,16.362756347656,20.212213134766,7.57972383499146,7.44148397445679,5.95992919376918,5.81092207772391,5.88498571940831,5.98742198944092,5.74683904647827,7.71999979019165,11.9280004501343,16.1359996795654,6.8,8.82549953460693,6.75166654586792,30.628137588501,569.627807617188,21.0559997558594,-0.98800003528595,22.0440006256104,2.74933314323425,11.275333404541,15.9466667175293,2.08333325386047,84,8,5.6,1.03673658370972,22.6,19,22.3,22.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.65,7.06,340,"1",2018-03-10,1,16,0.00538287,12,12,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,12,0,12,0,0,12,0,12,0,0,0,0,0,0,2.995111083984,-2.70422973632799,4.0813537597656,3.48749912806917,1.0383653913226,4.877282714844,9.74117431640605,7.18797397613525,7.23821210861206,5.93122771808079,5.99514154025487,6.06262316022601,6.13637065887451,6.24287843704224,1.75999999046326,5.61999988555908,9.47599983215332,5.8,9.65716648101807,8.125,34.0928153991699,593.809997558594,22.9400005340576,-0.891999959945679,23.8320007324219,15.6466665267944,5.48799991607666,17.1479988098145,2.59533333778381,72.3,7.4,4.7,1.2377758026123,21.1,15.8,20.6,16.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.65,7.06,340,"1",2019-03-25,1,16,0.00538287,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,-0.172705078124977,2.12413940429701,4.0813537597656,3.48749912806917,1.0383653913226,8.38356933593803,5.31438598632803,5.79100704193115,5.91842889785767,5.93122771808079,5.99514154025487,6.06262316022601,5.78810167312622,5.89364242553711,1.75999999046326,5.61999988555908,9.47599983215332,5.8,9.65716648101807,8.125,34.0928153991699,593.809997558594,22.9400005340576,-0.891999959945679,23.8320007324219,15.6466665267944,5.48799991607666,17.1479988098145,2.59533333778381,72.3,7.4,4.7,1.2377758026123,21.1,15.8,20.6,16.4,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657733,6.323633,342,"1",2018-05-11,1,15,0.00516997,1,1,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2.953118896484,11.478845214844,9.26949462890631,11.5815957205636,8.72607247488849,16.08193359375,12.160852050781,7.57972383499146,7.44148397445679,5.90876310212272,5.82560062408447,5.88330347197396,5.76829528808594,5.75240087509155,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657733,6.323633,342,"1",2019-05-12,2,15,0.00516997,6,9,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,6,0,6,0,0,6,0,6,0,6.34005126953105,9.455804443359,9.26949462890631,11.5815957205636,8.72607247488849,8.842523193359,6.72963867187502,6.41480827331543,6.29117631912231,5.90876310212272,5.82560062408447,5.88330347197396,5.9558219909668,5.85235595703125,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657733,6.323633,342,"1",2019-05-24,2,15,0.00516997,25,45,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,25,0,25,0,0,25,0,25,0,6.34005126953105,9.455804443359,9.26949462890631,11.5815957205636,8.72607247488849,11.909967041016,14.891168212891,6.41480827331543,6.29117631912231,5.90876310212272,5.82560062408447,5.88330347197396,5.84260034561157,5.72677087783813,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657733,6.323633,342,"1",2019-05-12,2,15,0.00516997,3,9,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,3,0,3,0,0,3,0,3,0,6.34005126953105,9.455804443359,9.26949462890631,11.5815957205636,8.72607247488849,8.842523193359,6.72963867187502,6.41480827331543,6.29117631912231,5.90876310212272,5.82560062408447,5.88330347197396,5.9558219909668,5.85235595703125,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657733,6.323633,342,"1",2019-05-24,2,15,0.00516997,20,45,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,20,0,20,0,0,20,0,20,0,6.34005126953105,9.455804443359,9.26949462890631,11.5815957205636,8.72607247488849,11.909967041016,14.891168212891,6.41480827331543,6.29117631912231,5.90876310212272,5.82560062408447,5.88330347197396,5.84260034561157,5.72677087783813,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657733,6.323633,342,"1",2019-05-09,1,15,0.00516997,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,6.34005126953105,9.455804443359,9.26949462890631,11.5815957205636,8.72607247488849,4.25100097656201,9.53554687500002,6.41480827331543,6.29117631912231,5.90876310212272,5.82560062408447,5.88330347197396,5.89463949203491,5.91512203216553,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657734,6.323634,343,"1",2018-05-11,1,15,0.00516997,1,1,"Ichthyosaura","Ichthyosaura alpestris",2,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2.953118896484,11.478845214844,12.9900277273994,13.7556919642857,10.0024309430806,16.08193359375,12.160852050781,7.57972383499146,7.44148397445679,6.20258188247681,6.00414528165545,6.04227440697806,5.76829528808594,5.75240087509155,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657735,6.323635,344,"1",2018-05-11,1,15,0.00516997,1,1,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2.953118896484,11.478845214844,12.9900277273994,13.7556919642857,10.0024309430806,16.08193359375,12.160852050781,7.57972383499146,7.44148397445679,6.20258188247681,6.00414528165545,6.04227440697806,5.76829528808594,5.75240087509155,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.657736,6.323636,345,"1",2018-05-11,1,15,0.00516997,1,1,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,2.953118896484,11.478845214844,12.9900277273994,13.7556919642857,10.0024309430806,16.08193359375,12.160852050781,7.57972383499146,7.44148397445679,6.20258188247681,6.00414528165545,6.04227440697806,5.76829528808594,5.75240087509155,6.84000015258789,11.003999710083,15.1639995574951,7.7,7.86600017547607,6.52133321762085,29.97487449646,571.150329589844,19.9519996643066,-1.80400002002716,21.7560005187988,1.09333336353302,10.3126668930054,14.9733333587646,1.09333336353302,101.9,9.7,6.7,1.0957462310791,28.5,22.3,25,28.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.664329,6.358932,346,"1",2016-04-17,1,15,0.00516997,1,1,"Salamandra","Salamandra salamandra",3,"Native","Vulnerable",1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,3.23601684570303,3.68670043945303,4.96884852818088,6.81129063197544,8.41995064871661,7.661462402344,4.90953979492201,6.92946863174438,7.06886339187622,6.35172966548375,6.46884632110596,6.38129316057478,6.30195808410645,6.28326368331909,2.74000000953674,6.51200008392334,10.2679996490479,6.5,8.01533317565918,6.56266689300537,30.1260852813721,571.604187011719,20.1480007171631,-1.6360000371933,21.7840003967285,1.24466669559479,10.4646663665771,15.1406669616699,1.24466669559479,98.7,9.3,6.5,1.06841859817505,27.5,21.6,24.6,27.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.672648,6.230209,347,"1",2019-04-02,3,15,0.00516997,1,20,"Bufo","Bufo bufo",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,3.69460449218803,6.34005126953105,3.73151550292967,4.49138575962612,4.81930512927833,9.19500122070303,9.21560058593803,6.26859426498413,6.41480827331543,6.1486515431177,6.10265145983015,6.08434163956415,5.96614074707031,5.98231649398804,3.46000003814697,7.13199996948242,10.8199996948242,6.4,8.63783359527588,6.49100017547607,30.0732040405273,563.795776367188,20.5919990539551,-0.991999983787537,21.5839996337891,3.00333333015442,11.0353336334229,15.6386661529541,1.92799997329712,94.7,8.8,6.4,0.907766819000244,25.5,21.4,24.3,25.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.672648,6.230209,347,"1",2019-03-06,3,15,0.00516997,1,5,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.726495361328034,3.69460449218803,3.73151550292967,4.49138575962612,4.81930512927833,6.47915039062502,7.776605224609,6.09462642669678,6.26859426498413,6.1486515431177,6.10265145983015,6.08434163956415,5.8484354019165,5.95242214202881,1.4760000705719,4.58400011062622,7.7039999961853,8.4,8.63783359527588,6.49100017547607,30.0732040405273,563.795776367188,20.5919990539551,-0.991999983787537,21.5839996337891,3.00333333015442,11.0353336334229,15.6386661529541,1.92799997329712,94.7,8.8,6.4,0.907766819000244,25.5,21.4,24.3,25.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.672648,6.230209,347,"1",2019-03-14,1,15,0.00516997,1,1,"Lissotriton","Lissotriton helveticus",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.726495361328034,3.69460449218803,3.73151550292967,4.49138575962612,4.81930512927833,5.68657836914105,4.58379516601605,6.09462642669678,6.26859426498413,6.1486515431177,6.10265145983015,6.08434163956415,6.2632360458374,6.35623455047607,1.4760000705719,4.58400011062622,7.7039999961853,8.4,8.63783359527588,6.49100017547607,30.0732040405273,563.795776367188,20.5919990539551,-0.991999983787537,21.5839996337891,3.00333333015442,11.0353336334229,15.6386661529541,1.92799997329712,94.7,8.8,6.4,0.907766819000244,25.5,21.4,24.3,25.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
"Europe","Germany",50.672648,6.230209,347,"1",2019-03-06,3,15,0.00516997,1,5,"Rana","Rana temporaria",1,"Native","Least Concern",0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0.726495361328034,3.69460449218803,3.73151550292967,4.49138575962612,4.81930512927833,6.47915039062502,7.776605224609,6.09462642669678,6.26859426498413,6.1486515431177,6.10265145983015,6.08434163956415,5.8484354019165,5.95242214202881,1.4760000705719,4.58400011062622,7.7039999961853,8.4,8.63783359527588,6.49100017547607,30.0732040405273,563.795776367188,20.5919990539551,-0.991999983787537,21.5839996337891,3.00333333015442,11.0353336334229,15.6386661529541,1.92799997329712,94.7,8.8,6.4,0.907766819000244,25.5,21.4,24.3,25.5,"Universities Trier and Braunschweig","Bsal Consortium Germany","Bsal Consortium Germany","2014-2020"
